"Available beds","Camas disponibles"
"Occupied / Total COVID beds","Camas COVID: ocupadas / total"
"Name","Nombre"
"Display","Mostrar"
"COVID occupied","COVID+ ocupadas"
"COVID available","COVID+ disponibles"
"non-COVID available","COVID- disponibles"
"COVID deceased","COVID fallecido"
"COVID healed","COVID recuperado"
"Display map","Ver mapa"
"Enter data","Ingresar datos"
"Last entry:","Última actualización:"
"Last entry","Última actualización"
"Available COVID+ beds","Camas COVID+ disponibles"
"Available COVID- beds","Camas COVID- disponibles"
"Occupied COVID+ beds","Camas COVID+ ocupadas"
"Occupied COVID- beds","Camas COVID- ocupadas"
"Discharged","Dados de alta"
"Deceased","Fallecidos"
"Transfers","Transferidos"
"(to other ICU)","(a otra UCI)"
"Refused","Rechazados"
"(due to unavailability)","(debido a capacidad)"
"Submit","Enviar"
"Home","Inicio"
"Beds","Camas"
"day","día","singular"
"day","días","plural"
"hour","hora","singular"
"hour","horas","plural"
"minute","minuto","singular"
"minute","minutos","plural"
"second","segundo","singular"
"second","segundos","plural"
"{delta} {units} ago","hace {delta} {units}"
"Cancel","Cancelar"
"never","nunca"
"now","ahora"
"equiped with ventilator","equipada con ventilador"
"NEW CUMULATIVE VALUES (TOTAL)","NUEVO VALOR ACUMULADO (TOTAL)"
"last input","última actualización"
"Input error (cumulative value)","Error de ingreso (valor acumulado)"
"Are you sure about this entry","Por favor confirme que desea enviar los nuevos datos"
"Cumulated","Acumulado"
"it is a large change","es un cambio importante"
"Click here to display all","Haga click para mostrar todo"
"Display all","Mostrar todo"
"Click here to change bed types","Haga clic aquí para cambiar los tipos de cama"
"Evolution of the number of COVID+ beds", "Evolución del número de camas de COVID+"
"Evolution of the number of COVID- beds", "Evolución del número de camas de COVID+"
